date,update_time,alpha,lambda,current_soc_kwh,previous_contract_total_kwh,scenario_count,J_fix_yuan,J_roll_yuan,V_yuan,relative_value_percent,relative_value_reason,fixed_expected_emergency_cost_yuan,fixed_cvar_yuan,roll_adjustment_cost_yuan,roll_expected_emergency_cost_yuan,roll_cvar_yuan,roll_increase_kwh,roll_decrease_kwh,confidence_rho,classification,reconstructed_J_roll_difference,fixed_max_violation,roll_max_violation,fixed_primary_status,fixed_secondary_status,roll_primary_status,roll_secondary_status
2025-10-26,12:00,0.85,0.25,7406.17624033576,32325.66235900493,14,103.02076020898525,-434.6296975364101,537.6504577453953,521.8855468108869,defined,40.536314578776505,249.93778252083501,-487.0066334811336,19.641350979271305,130.94233986180868,28.45782257598171,1766.6772390807707,0.6585080158449913,positive,0.0,1.000000082740371e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-10-26,18:00,0.85,0.25,10586.764854979778,15654.522891908375,14,723.7605127170709,325.96186120236155,397.7986515147094,54.96274589799499,defined,450.51168384522737,1092.9953154873745,324.6175621084632,0.5041121602119,3.3607477347459995,172.43063652437098,22.673323251027316,0.5,positive,0.0,9.999996564147295e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-10-27,06:00,0.85,0.25,9751.023145185189,36958.445262834306,14,8950.11050982909,4797.00956460789,4153.1009452212,46.4027895595281,defined,5308.151842459044,14567.834669480184,3353.0721699306127,541.4765230039789,3609.843486693191,4360.185172127475,4.193497302823971,0.6855013025672245,positive,0.0,1.00000761449337e-07,9.999894245993346e-08,optimal,optimal,optimal,optimal
2025-10-27,12:00,0.85,0.25,7486.9751909208535,33461.65325515969,14,8.20896504158899,-421.5993480223631,429.8083130639521,5235.840460842736,defined,3.078361940736321,20.522412403410673,-429.80831296395206,3.0783618530958714,20.522412353972474,0.0,1520.5851874459242,0.6656010325838919,positive,0.0,1.0000000116860974e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-10-27,18:00,0.85,0.25,10641.728609210464,15581.483644660088,14,487.43790007487536,237.77216653007477,249.6657335448006,51.22000843726953,defined,286.8180133665329,802.4795468333698,228.73801524597312,3.3878067315381197,22.58537821025413,124.64530666381842,22.57297876178177,0.5,positive,0.0,1.0000002248489182e-07,1.0000135830523504e-07,optimal,optimal,optimal,optimal
2025-10-28,06:00,0.85,0.25,9734.045375559617,36792.291760987144,14,6824.1592986131,4129.588861747913,2694.570436865187,39.48574936421567,defined,3743.2223860216577,12323.747650365767,2758.321594699806,514.22522514304,3428.168167620267,3346.829532144745,0.9825820689918601,0.6581267460430973,positive,0.0,1.00000761449337e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-10-28,12:00,0.85,0.25,7778.393536299971,31799.16605993683,14,1.0000000000000006e-07,-199.13543931323588,199.13543941323587,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-199.13543931323588,0.0,0.0,0.0,664.7228033845931,0.6537784065972004,positive,0.0,1.0000000000000006e-07,9.999999406318238e-08,optimal,optimal,optimal,optimal
2025-10-28,18:00,0.85,0.25,10627.273830538463,15492.83150098564,14,549.5705716795486,260.2345416821985,289.3360299973501,52.64765708125658,defined,331.3869384301325,872.7345329976644,256.63546352882287,1.3496543075158525,8.997695383439016,137.65460746822714,22.4499091230131,0.5,positive,0.0,9.999996564147295e-08,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-10-29,06:00,0.85,0.25,9835.540938981478,46869.75888708176,14,1108.157552510609,903.9660756980151,204.19147681259403,18.426213524420227,defined,419.4502051593994,2754.8293894048393,-100.37833149140437,376.62915269603235,2510.8610179735483,64.35377386325388,613.9649932750131,0.6626436549441066,positive,0.0,1.0000030670198612e-07,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-10-29,12:00,0.85,0.25,5903.71601416666,36308.64922801206,14,1.0000000000000006e-07,-642.2113189558157,642.2113190558157,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-649.7438547832967,2.8247009353053723,18.831339568702482,0.0,1820.091736366465,0.6250178719797282,positive,0.0,1.0000000000000006e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-10-29,18:00,0.85,0.25,10594.26437874143,15425.001603937044,14,675.5123397836004,307.8231845598916,367.6891552237088,54.43115300328897,defined,412.743816436796,1051.0740933872175,307.82317518998053,3.513716670308245e-06,2.3424777802054963e-05,166.81513858559447,32.16061829650016,0.5,positive,0.0,9.999985195463523e-08,9.999939720728435e-08,optimal,optimal,optimal,optimal
2025-10-30,06:00,0.85,0.25,9918.75160185185,37857.1732370044,14,1900.879342587743,1607.8207642714183,293.05857831632466,15.417000529732325,defined,820.0891679247003,4323.16069865217,540.5942581004974,400.2631857172204,2667.853281814802,452.14619404356756,14.595656184262452,0.6859141030998875,positive,0.0,1.0000030670198612e-07,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-10-30,12:00,0.85,0.25,6549.074436675746,31932.952766153205,14,117.46053589794775,-65.46615210110112,182.92668799904885,155.73459341099849,defined,46.32409915254339,284.5457469816174,-123.54787338408882,21.78064548112039,145.20430320746925,40.3985883049703,559.7073075114055,0.6005136020708411,positive,0.0,1.000000082740371e-07,9.999995143061824e-08,optimal,optimal,optimal,optimal
2025-10-30,18:00,0.85,0.25,10591.834999581662,15160.875172755741,14,695.5188135224857,316.0012447498405,379.51756877264523,54.566111138038345,defined,427.35555780199826,1072.6530228819502,312.8378675958867,1.1862664327326762,7.908442884884507,169.54956081410103,27.21651962596127,0.5,positive,0.0,9.999962458095979e-08,1.0000013617172954e-07,optimal,optimal,optimal,optimal
2025-10-31,06:00,0.85,0.25,5871.296414386239,14224.254853089848,14,9.322855402249672,-402.0466535588337,411.3695089610834,4412.4840642901845,defined,3.4960708259843387,23.307138305061336,-417.6887822753571,5.865798268696261,39.1053217913084,0.0,1095.0003506441778,0.6507488524084334,positive,0.0,9.99999993922529e-08,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-10-31,12:00,0.85,0.25,8955.70411253439,13129.25450244567,14,1.0000000000000006e-07,-191.24583375560616,191.24583385560615,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-191.94707255239751,0.2629645487967659,1.7530969919784394,0.0,494.6525604932225,0.6198523595818243,positive,0.0,1.0000000000000006e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-10-31,18:00,0.85,0.25,9979.518491501074,8197.092173257126,14,254.9926763195557,155.1495261715237,99.84315014803201,39.155301081239294,defined,128.7886435232727,504.81613118513206,153.94949718144022,0.45001087128130024,3.0000724752086683,102.66918264903435,25.844184819025195,0.5,positive,0.0,9.999993721976352e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-11-01,06:00,0.85,0.25,5622.08221194444,13049.07901104321,14,235.25566962851468,-8.66828553795029,243.92395516646496,103.68462343612723,defined,109.56079901435352,502.7794824566446,-77.50045018618114,30.976345917364846,151.42327492346402,105.52893532772168,488.17102370400875,0.6410246185903478,positive,0.0,1.0000005090660125e-07,9.99999585360456e-08,optimal,optimal,optimal,optimal
2025-11-01,12:00,0.85,0.25,9821.609633189593,12560.9079873392,14,6.903892446868769,-59.748362138520704,66.65225458538947,965.4300830775444,defined,2.5889597177161976,17.259730916610284,-67.59134040861969,2.941116851287122,19.607445675247433,0.0,173.43970178416663,0.6317449824394097,positive,0.0,1.0000000205678816e-07,1.000000082740371e-07,optimal,optimal,optimal,optimal
2025-11-01,18:00,0.85,0.25,9835.144755975263,8256.671677060705,14,180.79544403225705,139.42129709761977,41.37414693463728,22.88450749193404,defined,93.5688081065532,348.9065437028154,105.12818955475495,12.859915328574305,85.73276885716203,67.63000997314185,1.9814418541844248,0.5,positive,0.0,9.999999406318238e-08,1.0000005090660125e-07,optimal,optimal,optimal,optimal
2025-11-02,06:00,0.85,0.25,9737.187424907403,43848.998740102164,14,2610.720104571075,1623.9483776246768,986.7717269463981,37.79691760976876,defined,1331.43639979509,5117.13481910394,1559.5948532218033,27.623517864130605,146.92002615497154,2094.326370710637,124.87572289532385,0.5994814303277578,positive,0.0,9.999939720728435e-08,9.999962458095979e-08,optimal,optimal,optimal,optimal
2025-11-02,12:00,0.85,0.25,6506.018455090589,36602.314293404634,14,1.0000000000000006e-07,-721.88678210554,721.8867822055399,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-721.88678210554,0.0,0.0,0.0,1851.83521696185,0.6503119814650782,positive,0.0,1.0000000000000006e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-11-02,18:00,0.85,0.25,10682.886549472305,15405.54976553475,14,111.00585943746287,78.83030180149133,32.17555763597154,28.985458784811456,defined,55.56197591231716,221.7755341005829,67.31955902351983,4.316528541739315,28.77685694492876,50.532973206895576,0.0,0.5,positive,0.0,9.999999406318238e-08,9.999992300890881e-08,optimal,optimal,optimal,optimal
2025-11-03,06:00,0.85,0.25,9582.884579168809,48995.27856204322,14,26.43129603953882,-761.105924145225,787.5372201847638,2979.563389576809,defined,9.911736064967414,66.07823989828563,-787.5372200847637,9.911735977327018,66.07823984884678,0.0,2383.1261729263542,0.5896482199902451,positive,0.0,1.000000082740371e-07,9.999973826779751e-08,optimal,optimal,optimal,optimal
2025-11-03,12:00,0.85,0.25,7117.132210837628,35836.84427489664,14,1.0000000000000006e-07,-617.7466757247538,617.7466758247538,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-617.7466757247538,0.0,0.0,0.0,1761.969195304398,0.6739523527996194,positive,0.0,1.0000000000000006e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-11-03,18:00,0.85,0.25,10598.956156113245,15576.96107573662,14,320.3783444880977,220.2135421643973,100.1648023237004,31.264535836135956,defined,168.84978095622728,606.1142541274817,193.83207175421515,9.893051403818301,65.95367602545534,106.74729781307741,0.0,0.5,positive,0.0,1.0000002248489182e-07,1.000001077500201e-07,optimal,optimal,optimal,optimal
2025-11-04,06:00,0.85,0.25,9849.855806759258,42711.76002692133,14,853.0123438435928,682.7532620640842,170.25908177950862,19.95974419459598,defined,337.58000029329395,2061.7293742011957,450.596482518087,87.05879232974895,580.391948864993,644.4968328265214,113.61111857892013,0.6281012898687836,positive,0.0,1.0000007932831068e-07,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-11-04,12:00,0.85,0.25,7207.07883230292,33269.514647587275,14,1.0000000000000006e-07,-515.1990235316414,515.1990236316414,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-515.1990235316414,0.0,0.0,0.0,1552.5032699490516,0.673179015848715,positive,0.0,1.0000000000000006e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-11-04,18:00,0.85,0.25,10479.644579204753,15356.605569068044,14,731.2328383397116,416.8094481299295,314.42339020978216,42.999079598735044,defined,402.7050545756104,1314.111135056405,405.7735530713735,4.1384606469585075,27.589737646390045,216.4095792316034,0.0,0.5,positive,0.0,1.0000007932831068e-07,9.999985195463523e-08,optimal,optimal,optimal,optimal
2025-11-05,06:00,0.85,0.25,9571.078447006164,51325.34217311556,14,1.0000005684341887e-07,-1801.2726864325818,1801.272686532582,,abs(J_fix)<=VALIDATION_TOL,8.000004547473509e-08,8.00000454747351e-08,-1834.4248642275645,12.43206667311849,82.88044448745661,0.0,5279.627675831063,0.5920785111541341,positive,0.0,1.0000000000000001e-07,1.0000030670198612e-07,optimal,optimal,optimal,optimal
2025-11-05,12:00,0.85,0.25,6155.686469653352,35453.521249073805,14,1.212764515446251,-253.94511084097832,255.15787535642457,21039.35859819713,defined,0.45478674343305625,3.0319110880527784,-255.1578752564253,0.4547866557926287,3.0319110386175243,0.0,752.7601806855214,0.6676410491382238,positive,0.0,1.0000000028043132e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-11-05,18:00,0.85,0.25,10438.880441576404,15502.876595796559,14,921.2276246308929,524.4616885678616,396.7659360630313,43.06926165202688,defined,543.904687986031,1509.2917465794476,428.66759360969724,41.13111559939955,218.65191743505952,228.70839285622748,3.7865487082500975,0.5,positive,0.0,9.999962458095979e-08,9.999996564147295e-08,optimal,optimal,optimal,optimal
2025-11-06,06:00,0.85,0.25,9663.461981481485,45652.53425154544,14,506.4992966603358,401.85594998990507,104.64334667043073,20.660116876846473,defined,191.88719486117793,1258.4484071966315,233.67746593238232,63.06693152157104,420.4462101438068,376.27197120704454,181.72403395804997,0.6056448768441841,positive,0.0,1.0000007932831068e-07,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-11-06,12:00,0.85,0.25,5734.268515527674,34763.802690513934,14,94.93931003856524,58.72786828460737,36.21144175395787,38.141673601007255,defined,35.60224126446197,237.34827509641306,2.8187122973264747,20.965933495230335,139.77288996820224,25.156612383760717,145.32699852087433,0.6730696154480342,positive,0.0,1.000000082740371e-07,1.000000082740371e-07,optimal,optimal,optimal,optimal
2025-11-06,18:00,0.85,0.25,10687.626247057346,15122.18282132081,14,69.06618350626627,68.3044105798974,0.7617729263688773,1.1029607945540567,defined,26.455424076704343,170.44303771824772,5.00718390005078,23.736460004942483,158.24306669961652,3.5621850712832384,1.3299474289851786e-06,0.5,positive,0.0,9.999997985232767e-08,1.0000005090660125e-07,optimal,optimal,optimal,optimal
2025-11-07,06:00,0.85,0.25,7113.158552808643,12195.237965637863,14,20.705819775449683,-6.419278797528785,27.125098572978466,131.00229243345362,defined,7.764682476924174,51.76454919410204,-12.4392550977065,2.257491112566643,15.049940750444284,18.316734492038847,71.13708959818797,0.5944304297866826,positive,0.0,1.0000000116860974e-07,9.99999993922529e-08,optimal,optimal,optimal,optimal
2025-11-07,12:00,0.85,0.25,8336.008287808643,12142.417610531715,14,90.51148824465056,90.15811584414708,0.3533724005034884,0.3904171805774871,defined,34.126666287549796,225.5392878284031,1.4332253697503887,33.27183392789876,221.8122261859917,1.2213774508929731,0.0,0.644245306882481,positive,0.0,9.999999406318238e-08,1.0000015038258425e-07,optimal,optimal,optimal,optimal
2025-11-07,18:00,0.85,0.25,9911.063049668077,8032.545529526752,14,675.8172477030018,411.8309939091852,263.9862537938166,39.061781079288075,defined,389.4905164604355,1145.3069249702655,334.643737360291,32.620781440796,178.2659004323927,211.5190981069099,25.797882174627887,0.5,positive,0.0,9.999985195463523e-08,1.0000002248489182e-07,optimal,optimal,optimal,optimal
2025-11-08,06:00,0.85,0.25,6995.239819537033,12766.08593161111,14,1.0000000000000006e-07,-87.29534155673795,87.29534165673795,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-91.39222585930607,1.536331613463042,10.24221075642028,0.0,233.6954131593456,0.5360200940336662,positive,0.0,1.0000000000000006e-07,9.999999406318238e-08,optimal,optimal,optimal,optimal
2025-11-08,12:00,0.85,0.25,9363.645626759255,12532.390518451764,14,39.71663579298641,39.68469812192157,0.03193767106483847,0.08041383774624326,defined,14.89373848349922,99.29158923794874,0.11835958637840123,14.83737695082869,98.91584633885792,0.1879637468235842,5.589605706290967e-06,0.6511079275741689,positive,0.0,1.0000000116860974e-07,9.999999406318238e-08,optimal,optimal,optimal,optimal
2025-11-08,18:00,0.85,0.25,9903.752049162436,8211.312844444445,14,149.67284227554723,134.39730923891443,15.275533036632794,10.20594839009644,defined,67.68020659687566,327.9705427146863,56.315538904269204,32.859532185855805,180.88895259515772,75.537325664212,43.926658509448714,0.5,positive,0.0,9.999996564147295e-08,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-11-09,06:00,0.85,0.25,9806.420278425921,48014.369533165605,14,1.0000000000000006e-07,-644.725927748689,644.7259278486889,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-695.5588098577816,19.062330790909776,127.0822052727318,-2.2737367544323206e-13,1902.6849575257427,0.5716560774920459,positive,0.0,1.0000000000000006e-07,1.0000007932831068e-07,optimal,optimal,optimal,optimal
2025-11-09,12:00,0.85,0.25,6498.961050913833,35201.30997462019,14,31.13281689088428,-191.50246602535458,222.63528291623885,715.1144841680764,defined,11.674806384222066,77.83204202664885,-242.84319804559178,19.252774507588953,128.351830050593,0.0,733.5299457171621,0.6369604007475251,positive,0.0,1.000000082740371e-07,1.0000098882301245e-07,optimal,optimal,optimal,optimal
2025-11-09,18:00,0.85,0.25,10439.954438185869,15330.462635901235,14,757.0135876288514,521.7397048405359,235.27388278831552,31.079215305137375,defined,373.29755249030205,1534.8641405541975,422.3393808966671,37.36923319065163,248.12436301286857,221.31406958333275,-2.2737367544323206e-13,0.5,positive,0.0,1.0000007932831068e-07,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-11-10,06:00,0.85,0.25,9746.660183981481,48875.40817408096,14,932.4197960712214,704.3512532203307,228.0685428508907,24.459856366398945,defined,394.56345800966926,2151.4253522462086,295.71923658060837,153.23700623989586,1021.5800415993058,435.8981239399991,440.69573882374993,0.5784313471023356,positive,0.0,1.000001930151484e-07,1.000001930151484e-07,optimal,optimal,optimal,optimal
2025-11-10,12:00,0.85,0.25,5457.835477350474,37949.552957638094,14,1.0000000000000006e-07,-380.8643741767963,380.8643742767963,,abs(J_fix)<=VALIDATION_TOL,8.000000000000005e-08,8.000000000000003e-08,-412.3654721931962,11.812911756149978,78.75274504099984,0.0,1025.3887318867214,0.603119091167064,positive,0.0,1.0000000000000006e-07,1.0000002248489182e-07,optimal,optimal,optimal,optimal
