datetime,source_date,source_time,price_yuan_per_kwh
2025-11-17 12:10:00,2025-11-17,12:10:00,0.5012
2025-11-17 12:20:00,2025-11-17,12:20:00,0.4672
2025-11-17 12:30:00,2025-11-17,12:30:00,0.4518
2025-11-17 12:40:00,2025-11-17,12:40:00,0.4707
2025-11-17 12:50:00,2025-11-17,12:50:00,0.6717
2025-11-17 13:00:00,2025-11-17,13:00:00,0.9217
2025-11-17 13:10:00,2025-11-17,13:10:00,0.9148
2025-11-17 13:20:00,2025-11-17,13:20:00,0.8993
2025-11-17 13:30:00,2025-11-17,13:30:00,0.9665
2025-11-17 13:40:00,2025-11-17,13:40:00,0.9582
2025-11-17 13:50:00,2025-11-17,13:50:00,0.9157
2025-11-17 14:00:00,2025-11-17,14:00:00,0.9189
2025-11-17 14:10:00,2025-11-17,14:10:00,0.9974
2025-11-17 14:20:00,2025-11-17,14:20:00,1.0407
2025-11-17 14:30:00,2025-11-17,14:30:00,1.0498
2025-11-17 14:40:00,2025-11-17,14:40:00,1.0935
2025-11-17 14:50:00,2025-11-17,14:50:00,0.9417
2025-11-17 15:00:00,2025-11-17,15:00:00,0.7092
2025-11-17 15:10:00,2025-11-17,15:10:00,0.7715
2025-11-17 15:20:00,2025-11-17,15:20:00,0.8739
2025-11-17 15:30:00,2025-11-17,15:30:00,0.8752
2025-11-17 15:40:00,2025-11-17,15:40:00,0.8841
2025-11-17 15:50:00,2025-11-17,15:50:00,0.9079
2025-11-17 16:00:00,2025-11-17,16:00:00,0.923
2025-11-17 16:10:00,2025-11-17,16:10:00,0.9204
2025-11-17 16:20:00,2025-11-17,16:20:00,0.9529
2025-11-17 16:30:00,2025-11-17,16:30:00,1.0241
2025-11-17 16:40:00,2025-11-17,16:40:00,1.0818
2025-11-17 16:50:00,2025-11-17,16:50:00,1.11
2025-11-17 17:00:00,2025-11-17,17:00:00,1.1083
2025-11-17 17:10:00,2025-11-17,17:10:00,1.0836
2025-11-17 17:20:00,2025-11-17,17:20:00,1.0491
2025-11-17 17:30:00,2025-11-17,17:30:00,1.0449
2025-11-17 17:40:00,2025-11-17,17:40:00,1.1154
2025-11-17 17:50:00,2025-11-17,17:50:00,1.2205
2025-11-17 18:00:00,2025-11-17,18:00:00,1.2891
2025-11-17 18:10:00,2025-11-17,18:10:00,1.2712
2025-11-17 18:20:00,2025-11-17,18:20:00,1.2346
2025-11-17 18:30:00,2025-11-17,18:30:00,1.2388
2025-11-17 18:40:00,2025-11-17,18:40:00,1.2839
2025-11-17 18:50:00,2025-11-17,18:50:00,1.2891
2025-11-17 19:00:00,2025-11-17,19:00:00,1.2587
2025-11-17 19:10:00,2025-11-17,19:10:00,1.2728
2025-11-17 19:20:00,2025-11-17,19:20:00,1.2989
2025-11-17 19:30:00,2025-11-17,19:30:00,1.3045
2025-11-17 19:40:00,2025-11-17,19:40:00,1.2868
2025-11-17 19:50:00,2025-11-17,19:50:00,1.2467
2025-11-17 20:00:00,2025-11-17,20:00:00,1.2096
2025-11-17 20:10:00,2025-11-17,20:10:00,1.2135
2025-11-17 20:20:00,2025-11-17,20:20:00,1.2517
2025-11-17 20:30:00,2025-11-17,20:30:00,1.3059
2025-11-17 20:40:00,2025-11-17,20:40:00,1.3302
2025-11-17 20:50:00,2025-11-17,20:50:00,1.182
2025-11-17 21:00:00,2025-11-17,21:00:00,0.9544
2025-11-17 21:10:00,2025-11-17,21:10:00,0.9076
2025-11-17 21:20:00,2025-11-17,21:20:00,0.9365
2025-11-17 21:30:00,2025-11-17,21:30:00,0.9765
2025-11-17 21:40:00,2025-11-17,21:40:00,1.0232
2025-11-17 21:50:00,2025-11-17,21:50:00,0.7936
2025-11-17 22:00:00,2025-11-17,22:00:00,0.4229
2025-11-17 22:10:00,2025-11-17,22:10:00,0.3675
2025-11-17 22:20:00,2025-11-17,22:20:00,0.4213
2025-11-17 22:30:00,2025-11-17,22:30:00,0.4243
2025-11-17 22:40:00,2025-11-17,22:40:00,0.4213
2025-11-17 22:50:00,2025-11-17,22:50:00,0.4072
2025-11-17 23:00:00,2025-11-17,23:00:00,0.4079
2025-11-17 23:10:00,2025-11-17,23:10:00,0.4569
2025-11-17 23:20:00,2025-11-17,23:20:00,0.4423
2025-11-17 23:30:00,2025-11-17,23:30:00,0.3771
2025-11-17 23:40:00,2025-11-17,23:40:00,0.3874
2025-11-17 23:50:00,2025-11-17,23:50:00,0.4093
2025-11-18 00:00:00,2025-11-17,0:00+1,0.4047
2025-11-18 00:10:00,2025-11-18,00:10:00,0.4033
2025-11-18 00:20:00,2025-11-18,00:20:00,0.4056
2025-11-18 00:30:00,2025-11-18,00:30:00,0.4154
2025-11-18 00:40:00,2025-11-18,00:40:00,0.4373
2025-11-18 00:50:00,2025-11-18,00:50:00,0.4379
2025-11-18 01:00:00,2025-11-18,01:00:00,0.4365
2025-11-18 01:10:00,2025-11-18,01:10:00,0.4821
2025-11-18 01:20:00,2025-11-18,01:20:00,0.4998
2025-11-18 01:30:00,2025-11-18,01:30:00,0.4701
2025-11-18 01:40:00,2025-11-18,01:40:00,0.4485
2025-11-18 01:50:00,2025-11-18,01:50:00,0.4442
2025-11-18 02:00:00,2025-11-18,02:00:00,0.4364
2025-11-18 02:10:00,2025-11-18,02:10:00,0.4056
2025-11-18 02:20:00,2025-11-18,02:20:00,0.4018
2025-11-18 02:30:00,2025-11-18,02:30:00,0.4232
2025-11-18 02:40:00,2025-11-18,02:40:00,0.4227
2025-11-18 02:50:00,2025-11-18,02:50:00,0.4453
2025-11-18 03:00:00,2025-11-18,03:00:00,0.4678
2025-11-18 03:10:00,2025-11-18,03:10:00,0.4212
2025-11-18 03:20:00,2025-11-18,03:20:00,0.418
2025-11-18 03:30:00,2025-11-18,03:30:00,0.4645
2025-11-18 03:40:00,2025-11-18,03:40:00,0.4516
2025-11-18 03:50:00,2025-11-18,03:50:00,0.4149
2025-11-18 04:00:00,2025-11-18,04:00:00,0.3847
2025-11-18 04:10:00,2025-11-18,04:10:00,0.364
2025-11-18 04:20:00,2025-11-18,04:20:00,0.4161
2025-11-18 04:30:00,2025-11-18,04:30:00,0.4983
2025-11-18 04:40:00,2025-11-18,04:40:00,0.4891
2025-11-18 04:50:00,2025-11-18,04:50:00,0.4336
2025-11-18 05:00:00,2025-11-18,05:00:00,0.4061
2025-11-18 05:10:00,2025-11-18,05:10:00,0.4386
2025-11-18 05:20:00,2025-11-18,05:20:00,0.4529
2025-11-18 05:30:00,2025-11-18,05:30:00,0.3922
2025-11-18 05:40:00,2025-11-18,05:40:00,0.3257
2025-11-18 05:50:00,2025-11-18,05:50:00,0.6018
2025-11-18 06:00:00,2025-11-18,06:00:00,1.0315
2025-11-18 06:10:00,2025-11-18,06:10:00,1.0412
2025-11-18 06:20:00,2025-11-18,06:20:00,0.9337
2025-11-18 06:30:00,2025-11-18,06:30:00,0.9412
2025-11-18 06:40:00,2025-11-18,06:40:00,0.9977
2025-11-18 06:50:00,2025-11-18,06:50:00,1.0321
2025-11-18 07:00:00,2025-11-18,07:00:00,1.0016
2025-11-18 07:10:00,2025-11-18,07:10:00,0.9162
2025-11-18 07:20:00,2025-11-18,07:20:00,0.8864
2025-11-18 07:30:00,2025-11-18,07:30:00,0.8877
2025-11-18 07:40:00,2025-11-18,07:40:00,0.8338
2025-11-18 07:50:00,2025-11-18,07:50:00,1.0114
2025-11-18 08:00:00,2025-11-18,08:00:00,1.3211
2025-11-18 08:10:00,2025-11-18,08:10:00,1.3419
2025-11-18 08:20:00,2025-11-18,08:20:00,1.2787
2025-11-18 08:30:00,2025-11-18,08:30:00,1.2654
2025-11-18 08:40:00,2025-11-18,08:40:00,1.2292
2025-11-18 08:50:00,2025-11-18,08:50:00,1.1985
2025-11-18 09:00:00,2025-11-18,09:00:00,1.1819
2025-11-18 09:10:00,2025-11-18,09:10:00,1.1474
2025-11-18 09:20:00,2025-11-18,09:20:00,1.0937
2025-11-18 09:30:00,2025-11-18,09:30:00,1.0589
2025-11-18 09:40:00,2025-11-18,09:40:00,1.0782
2025-11-18 09:50:00,2025-11-18,09:50:00,1.058
2025-11-18 10:00:00,2025-11-18,10:00:00,1.0051
2025-11-18 10:10:00,2025-11-18,10:10:00,1.0162
2025-11-18 10:20:00,2025-11-18,10:20:00,1.0188
2025-11-18 10:30:00,2025-11-18,10:30:00,1.0173
2025-11-18 10:40:00,2025-11-18,10:40:00,1.0583
2025-11-18 10:50:00,2025-11-18,10:50:00,0.8952
2025-11-18 11:00:00,2025-11-18,11:00:00,0.6268
2025-11-18 11:10:00,2025-11-18,11:10:00,0.6137
2025-11-18 11:20:00,2025-11-18,11:20:00,0.599
2025-11-18 11:30:00,2025-11-18,11:30:00,0.5274
2025-11-18 11:40:00,2025-11-18,11:40:00,0.6037
2025-11-18 11:50:00,2025-11-18,11:50:00,0.6414
2025-11-18 12:00:00,2025-11-18,12:00:00,0.5934
2025-11-18 12:10:00,2025-11-18,12:10:00,0.6062
2025-11-18 12:20:00,2025-11-18,12:20:00,0.6363
2025-11-18 12:30:00,2025-11-18,12:30:00,0.6141
2025-11-18 12:40:00,2025-11-18,12:40:00,0.5522
2025-11-18 12:50:00,2025-11-18,12:50:00,0.6838
2025-11-18 13:00:00,2025-11-18,13:00:00,0.9299
2025-11-18 13:10:00,2025-11-18,13:10:00,0.9685
2025-11-18 13:20:00,2025-11-18,13:20:00,0.9644
2025-11-18 13:30:00,2025-11-18,13:30:00,0.9938
2025-11-18 13:40:00,2025-11-18,13:40:00,0.9676
2025-11-18 13:50:00,2025-11-18,13:50:00,0.9881
2025-11-18 14:00:00,2025-11-18,14:00:00,1.0868
2025-11-18 14:10:00,2025-11-18,14:10:00,1.1656
2025-11-18 14:20:00,2025-11-18,14:20:00,1.1032
2025-11-18 14:30:00,2025-11-18,14:30:00,1.0232
2025-11-18 14:40:00,2025-11-18,14:40:00,1.1448
2025-11-18 14:50:00,2025-11-18,14:50:00,1.0918
2025-11-18 15:00:00,2025-11-18,15:00:00,0.8545
2025-11-18 15:10:00,2025-11-18,15:10:00,0.8155
2025-11-18 15:20:00,2025-11-18,15:20:00,0.8616
2025-11-18 15:30:00,2025-11-18,15:30:00,0.8803
2025-11-18 15:40:00,2025-11-18,15:40:00,0.8897
2025-11-18 15:50:00,2025-11-18,15:50:00,0.9048
2025-11-18 16:00:00,2025-11-18,16:00:00,0.942
2025-11-18 16:10:00,2025-11-18,16:10:00,1.0068
2025-11-18 16:20:00,2025-11-18,16:20:00,1.0476
2025-11-18 16:30:00,2025-11-18,16:30:00,1.0576
2025-11-18 16:40:00,2025-11-18,16:40:00,1.0737
2025-11-18 16:50:00,2025-11-18,16:50:00,1.0751
2025-11-18 17:00:00,2025-11-18,17:00:00,1.0864
2025-11-18 17:10:00,2025-11-18,17:10:00,1.1551
2025-11-18 17:20:00,2025-11-18,17:20:00,1.181
2025-11-18 17:30:00,2025-11-18,17:30:00,1.1143
2025-11-18 17:40:00,2025-11-18,17:40:00,1.0279
2025-11-18 17:50:00,2025-11-18,17:50:00,1.1234
2025-11-18 18:00:00,2025-11-18,18:00:00,1.2968
2025-11-18 18:10:00,2025-11-18,18:10:00,1.242
2025-11-18 18:20:00,2025-11-18,18:20:00,1.1777
2025-11-18 18:30:00,2025-11-18,18:30:00,1.2228
2025-11-18 18:40:00,2025-11-18,18:40:00,1.2738
2025-11-18 18:50:00,2025-11-18,18:50:00,1.2812
2025-11-18 19:00:00,2025-11-18,19:00:00,1.2643
2025-11-18 19:10:00,2025-11-18,19:10:00,1.2769
2025-11-18 19:20:00,2025-11-18,19:20:00,1.2941
2025-11-18 19:30:00,2025-11-18,19:30:00,1.2917
2025-11-18 19:40:00,2025-11-18,19:40:00,1.271
2025-11-18 19:50:00,2025-11-18,19:50:00,1.2535
2025-11-18 20:00:00,2025-11-18,20:00:00,1.257
2025-11-18 20:10:00,2025-11-18,20:10:00,1.2731
2025-11-18 20:20:00,2025-11-18,20:20:00,1.2317
2025-11-18 20:30:00,2025-11-18,20:30:00,1.1856
2025-11-18 20:40:00,2025-11-18,20:40:00,1.238
2025-11-18 20:50:00,2025-11-18,20:50:00,1.1585
2025-11-18 21:00:00,2025-11-18,21:00:00,0.9797
2025-11-18 21:10:00,2025-11-18,21:10:00,0.966
2025-11-18 21:20:00,2025-11-18,21:20:00,0.9324
2025-11-18 21:30:00,2025-11-18,21:30:00,0.8726
2025-11-18 21:40:00,2025-11-18,21:40:00,0.938
2025-11-18 21:50:00,2025-11-18,21:50:00,0.7559
2025-11-18 22:00:00,2025-11-18,22:00:00,0.4182
2025-11-18 22:10:00,2025-11-18,22:10:00,0.4167
2025-11-18 22:20:00,2025-11-18,22:20:00,0.4641
2025-11-18 22:30:00,2025-11-18,22:30:00,0.4227
2025-11-18 22:40:00,2025-11-18,22:40:00,0.4474
2025-11-18 22:50:00,2025-11-18,22:50:00,0.4615
2025-11-18 23:00:00,2025-11-18,23:00:00,0.4356
2025-11-18 23:10:00,2025-11-18,23:10:00,0.4262
2025-11-18 23:20:00,2025-11-18,23:20:00,0.4009
2025-11-18 23:30:00,2025-11-18,23:30:00,0.3853
2025-11-18 23:40:00,2025-11-18,23:40:00,0.4391
2025-11-18 23:50:00,2025-11-18,23:50:00,0.4407
2025-11-19 00:00:00,2025-11-18,0:00+1,0.4046
2025-11-19 00:10:00,2025-11-19,00:10:00,0.4591
2025-11-19 00:20:00,2025-11-19,00:20:00,0.4652
2025-11-19 00:30:00,2025-11-19,00:30:00,0.4085
2025-11-19 00:40:00,2025-11-19,00:40:00,0.4215
2025-11-19 00:50:00,2025-11-19,00:50:00,0.455
2025-11-19 01:00:00,2025-11-19,01:00:00,0.4618
2025-11-19 01:10:00,2025-11-19,01:10:00,0.4503
2025-11-19 01:20:00,2025-11-19,01:20:00,0.4494
2025-11-19 01:30:00,2025-11-19,01:30:00,0.4561
2025-11-19 01:40:00,2025-11-19,01:40:00,0.4442
2025-11-19 01:50:00,2025-11-19,01:50:00,0.4403
2025-11-19 02:00:00,2025-11-19,02:00:00,0.4616
2025-11-19 02:10:00,2025-11-19,02:10:00,0.4902
2025-11-19 02:20:00,2025-11-19,02:20:00,0.4623
2025-11-19 02:30:00,2025-11-19,02:30:00,0.4062
2025-11-19 02:40:00,2025-11-19,02:40:00,0.4185
2025-11-19 02:50:00,2025-11-19,02:50:00,0.4584
2025-11-19 03:00:00,2025-11-19,03:00:00,0.4817
2025-11-19 03:10:00,2025-11-19,03:10:00,0.4833
2025-11-19 03:20:00,2025-11-19,03:20:00,0.4829
2025-11-19 03:30:00,2025-11-19,03:30:00,0.487
2025-11-19 03:40:00,2025-11-19,03:40:00,0.4873
2025-11-19 03:50:00,2025-11-19,03:50:00,0.4881
2025-11-19 04:00:00,2025-11-19,04:00:00,0.4791
2025-11-19 04:10:00,2025-11-19,04:10:00,0.4507
2025-11-19 04:20:00,2025-11-19,04:20:00,0.4645
2025-11-19 04:30:00,2025-11-19,04:30:00,0.5042
2025-11-19 04:40:00,2025-11-19,04:40:00,0.4914
2025-11-19 04:50:00,2025-11-19,04:50:00,0.4791
2025-11-19 05:00:00,2025-11-19,05:00:00,0.4722
2025-11-19 05:10:00,2025-11-19,05:10:00,0.4233
2025-11-19 05:20:00,2025-11-19,05:20:00,0.3985
2025-11-19 05:30:00,2025-11-19,05:30:00,0.3917
2025-11-19 05:40:00,2025-11-19,05:40:00,0.3783
2025-11-19 05:50:00,2025-11-19,05:50:00,0.6406
2025-11-19 06:00:00,2025-11-19,06:00:00,1.0149
2025-11-19 06:10:00,2025-11-19,06:10:00,1.0144
2025-11-19 06:20:00,2025-11-19,06:20:00,0.9393
2025-11-19 06:30:00,2025-11-19,06:30:00,0.9659
2025-11-19 06:40:00,2025-11-19,06:40:00,0.9789
2025-11-19 06:50:00,2025-11-19,06:50:00,1.0007
2025-11-19 07:00:00,2025-11-19,07:00:00,1.0223
2025-11-19 07:10:00,2025-11-19,07:10:00,0.9949
2025-11-19 07:20:00,2025-11-19,07:20:00,0.9849
2025-11-19 07:30:00,2025-11-19,07:30:00,0.946
2025-11-19 07:40:00,2025-11-19,07:40:00,0.8118
2025-11-19 07:50:00,2025-11-19,07:50:00,0.9773
2025-11-19 08:00:00,2025-11-19,08:00:00,1.3324
2025-11-19 08:10:00,2025-11-19,08:10:00,1.3453
2025-11-19 08:20:00,2025-11-19,08:20:00,1.2692
2025-11-19 08:30:00,2025-11-19,08:30:00,1.2742
2025-11-19 08:40:00,2025-11-19,08:40:00,1.2669
2025-11-19 08:50:00,2025-11-19,08:50:00,1.2457
2025-11-19 09:00:00,2025-11-19,09:00:00,1.1981
2025-11-19 09:10:00,2025-11-19,09:10:00,1.1102
2025-11-19 09:20:00,2025-11-19,09:20:00,1.1027
2025-11-19 09:30:00,2025-11-19,09:30:00,1.1521
2025-11-19 09:40:00,2025-11-19,09:40:00,1.1131
2025-11-19 09:50:00,2025-11-19,09:50:00,1.0598
2025-11-19 10:00:00,2025-11-19,10:00:00,1.0476
2025-11-19 10:10:00,2025-11-19,10:10:00,1.0535
2025-11-19 10:20:00,2025-11-19,10:20:00,1.0448
2025-11-19 10:30:00,2025-11-19,10:30:00,1.0375
2025-11-19 10:40:00,2025-11-19,10:40:00,1.0457
2025-11-19 10:50:00,2025-11-19,10:50:00,0.8881
2025-11-19 11:00:00,2025-11-19,11:00:00,0.6458
2025-11-19 11:10:00,2025-11-19,11:10:00,0.6084
2025-11-19 11:20:00,2025-11-19,11:20:00,0.6592
2025-11-19 11:30:00,2025-11-19,11:30:00,0.6706
2025-11-19 11:40:00,2025-11-19,11:40:00,0.6255
2025-11-19 11:50:00,2025-11-19,11:50:00,0.5731
2025-11-19 12:00:00,2025-11-19,12:00:00,0.5502
2025-11-19 12:10:00,2025-11-19,12:10:00,0.5573
2025-11-19 12:20:00,2025-11-19,12:20:00,0.5604
2025-11-19 12:30:00,2025-11-19,12:30:00,0.5231
2025-11-19 12:40:00,2025-11-19,12:40:00,0.4697
2025-11-19 12:50:00,2025-11-19,12:50:00,0.6272
2025-11-19 13:00:00,2025-11-19,13:00:00,0.9029
2025-11-19 13:10:00,2025-11-19,13:10:00,0.9615
2025-11-19 13:20:00,2025-11-19,13:20:00,0.9696
2025-11-19 13:30:00,2025-11-19,13:30:00,0.9919
2025-11-19 13:40:00,2025-11-19,13:40:00,0.9302
2025-11-19 13:50:00,2025-11-19,13:50:00,0.9494
2025-11-19 14:00:00,2025-11-19,14:00:00,1.0427
2025-11-19 14:10:00,2025-11-19,14:10:00,1.0377
2025-11-19 14:20:00,2025-11-19,14:20:00,1.054
2025-11-19 14:30:00,2025-11-19,14:30:00,1.1365
2025-11-19 14:40:00,2025-11-19,14:40:00,1.173
2025-11-19 14:50:00,2025-11-19,14:50:00,1.0377
2025-11-19 15:00:00,2025-11-19,15:00:00,0.8471
2025-11-19 15:10:00,2025-11-19,15:10:00,0.851
2025-11-19 15:20:00,2025-11-19,15:20:00,0.8618
2025-11-19 15:30:00,2025-11-19,15:30:00,0.833
2025-11-19 15:40:00,2025-11-19,15:40:00,0.9004
2025-11-19 15:50:00,2025-11-19,15:50:00,0.926
2025-11-19 16:00:00,2025-11-19,16:00:00,0.9087
2025-11-19 16:10:00,2025-11-19,16:10:00,0.9896
2025-11-19 16:20:00,2025-11-19,16:20:00,1.0524
2025-11-19 16:30:00,2025-11-19,16:30:00,1.0407
2025-11-19 16:40:00,2025-11-19,16:40:00,1.0241
2025-11-19 16:50:00,2025-11-19,16:50:00,1.066
2025-11-19 17:00:00,2025-11-19,17:00:00,1.1221
2025-11-19 17:10:00,2025-11-19,17:10:00,1.0936
2025-11-19 17:20:00,2025-11-19,17:20:00,1.0773
2025-11-19 17:30:00,2025-11-19,17:30:00,1.0942
2025-11-19 17:40:00,2025-11-19,17:40:00,1.086
2025-11-19 17:50:00,2025-11-19,17:50:00,1.1701
2025-11-19 18:00:00,2025-11-19,18:00:00,1.3023
2025-11-19 18:10:00,2025-11-19,18:10:00,1.3038
2025-11-19 18:20:00,2025-11-19,18:20:00,1.2811
2025-11-19 18:30:00,2025-11-19,18:30:00,1.3014
2025-11-19 18:40:00,2025-11-19,18:40:00,1.3149
2025-11-19 18:50:00,2025-11-19,18:50:00,1.2598
2025-11-19 19:00:00,2025-11-19,19:00:00,1.1974
2025-11-19 19:10:00,2025-11-19,19:10:00,1.2492
2025-11-19 19:20:00,2025-11-19,19:20:00,1.2879
2025-11-19 19:30:00,2025-11-19,19:30:00,1.2727
2025-11-19 19:40:00,2025-11-19,19:40:00,1.2846
2025-11-19 19:50:00,2025-11-19,19:50:00,1.2923
2025-11-19 20:00:00,2025-11-19,20:00:00,1.2697
2025-11-19 20:10:00,2025-11-19,20:10:00,1.2305
2025-11-19 20:20:00,2025-11-19,20:20:00,1.2076
2025-11-19 20:30:00,2025-11-19,20:30:00,1.2289
2025-11-19 20:40:00,2025-11-19,20:40:00,1.2721
2025-11-19 20:50:00,2025-11-19,20:50:00,1.1617
2025-11-19 21:00:00,2025-11-19,21:00:00,0.9613
2025-11-19 21:10:00,2025-11-19,21:10:00,0.9183
2025-11-19 21:20:00,2025-11-19,21:20:00,0.9159
2025-11-19 21:30:00,2025-11-19,21:30:00,0.9291
2025-11-19 21:40:00,2025-11-19,21:40:00,1.0122
2025-11-19 21:50:00,2025-11-19,21:50:00,0.8172
2025-11-19 22:00:00,2025-11-19,22:00:00,0.4446
2025-11-19 22:10:00,2025-11-19,22:10:00,0.3761
2025-11-19 22:20:00,2025-11-19,22:20:00,0.4215
2025-11-19 22:30:00,2025-11-19,22:30:00,0.4288
2025-11-19 22:40:00,2025-11-19,22:40:00,0.4409
2025-11-19 22:50:00,2025-11-19,22:50:00,0.4389
2025-11-19 23:00:00,2025-11-19,23:00:00,0.4316
2025-11-19 23:10:00,2025-11-19,23:10:00,0.4503
2025-11-19 23:20:00,2025-11-19,23:20:00,0.4353
2025-11-19 23:30:00,2025-11-19,23:30:00,0.399
2025-11-19 23:40:00,2025-11-19,23:40:00,0.4184
2025-11-19 23:50:00,2025-11-19,23:50:00,0.4488
2025-11-20 00:00:00,2025-11-19,0:00+1,0.4395
2025-11-20 00:10:00,2025-11-20,00:10:00,0.3907
2025-11-20 00:20:00,2025-11-20,00:20:00,0.4025
2025-11-20 00:30:00,2025-11-20,00:30:00,0.4663
2025-11-20 00:40:00,2025-11-20,00:40:00,0.4714
2025-11-20 00:50:00,2025-11-20,00:50:00,0.4326
2025-11-20 01:00:00,2025-11-20,01:00:00,0.4296
2025-11-20 01:10:00,2025-11-20,01:10:00,0.5103
2025-11-20 01:20:00,2025-11-20,01:20:00,0.4772
2025-11-20 01:30:00,2025-11-20,01:30:00,0.3754
2025-11-20 01:40:00,2025-11-20,01:40:00,0.4401
2025-11-20 01:50:00,2025-11-20,01:50:00,0.4618
2025-11-20 02:00:00,2025-11-20,02:00:00,0.3923
2025-11-20 02:10:00,2025-11-20,02:10:00,0.4008
2025-11-20 02:20:00,2025-11-20,02:20:00,0.4268
2025-11-20 02:30:00,2025-11-20,02:30:00,0.4326
2025-11-20 02:40:00,2025-11-20,02:40:00,0.4464
2025-11-20 02:50:00,2025-11-20,02:50:00,0.4312
2025-11-20 03:00:00,2025-11-20,03:00:00,0.4023
2025-11-20 03:10:00,2025-11-20,03:10:00,0.4185
2025-11-20 03:20:00,2025-11-20,03:20:00,0.4333
2025-11-20 03:30:00,2025-11-20,03:30:00,0.44
2025-11-20 03:40:00,2025-11-20,03:40:00,0.471
2025-11-20 03:50:00,2025-11-20,03:50:00,0.4551
2025-11-20 04:00:00,2025-11-20,04:00:00,0.4285
2025-11-20 04:10:00,2025-11-20,04:10:00,0.4944
2025-11-20 04:20:00,2025-11-20,04:20:00,0.4961
2025-11-20 04:30:00,2025-11-20,04:30:00,0.4273
2025-11-20 04:40:00,2025-11-20,04:40:00,0.4383
2025-11-20 04:50:00,2025-11-20,04:50:00,0.4474
2025-11-20 05:00:00,2025-11-20,05:00:00,0.4296
2025-11-20 05:10:00,2025-11-20,05:10:00,0.4482
2025-11-20 05:20:00,2025-11-20,05:20:00,0.4514
2025-11-20 05:30:00,2025-11-20,05:30:00,0.4082
2025-11-20 05:40:00,2025-11-20,05:40:00,0.3833
2025-11-20 05:50:00,2025-11-20,05:50:00,0.6049
2025-11-20 06:00:00,2025-11-20,06:00:00,0.9551
2025-11-20 06:10:00,2025-11-20,06:10:00,1.0494
2025-11-20 06:20:00,2025-11-20,06:20:00,0.9822
2025-11-20 06:30:00,2025-11-20,06:30:00,0.9359
2025-11-20 06:40:00,2025-11-20,06:40:00,0.9948
2025-11-20 06:50:00,2025-11-20,06:50:00,1.0039
2025-11-20 07:00:00,2025-11-20,07:00:00,0.9335
2025-11-20 07:10:00,2025-11-20,07:10:00,0.9051
2025-11-20 07:20:00,2025-11-20,07:20:00,0.9029
2025-11-20 07:30:00,2025-11-20,07:30:00,0.8614
2025-11-20 07:40:00,2025-11-20,07:40:00,0.784
2025-11-20 07:50:00,2025-11-20,07:50:00,0.9824
2025-11-20 08:00:00,2025-11-20,08:00:00,1.3492
2025-11-20 08:10:00,2025-11-20,08:10:00,1.4244
2025-11-20 08:20:00,2025-11-20,08:20:00,1.3216
2025-11-20 08:30:00,2025-11-20,08:30:00,1.2247
2025-11-20 08:40:00,2025-11-20,08:40:00,1.2061
2025-11-20 08:50:00,2025-11-20,08:50:00,1.2073
2025-11-20 09:00:00,2025-11-20,09:00:00,1.1846
2025-11-20 09:10:00,2025-11-20,09:10:00,1.1424
2025-11-20 09:20:00,2025-11-20,09:20:00,1.0904
2025-11-20 09:30:00,2025-11-20,09:30:00,1.0736
2025-11-20 09:40:00,2025-11-20,09:40:00,1.1227
2025-11-20 09:50:00,2025-11-20,09:50:00,1.0822
2025-11-20 10:00:00,2025-11-20,10:00:00,0.9869
2025-11-20 10:10:00,2025-11-20,10:10:00,1.0194
2025-11-20 10:20:00,2025-11-20,10:20:00,1.0144
2025-11-20 10:30:00,2025-11-20,10:30:00,0.9578
2025-11-20 10:40:00,2025-11-20,10:40:00,0.9814
2025-11-20 10:50:00,2025-11-20,10:50:00,0.8545
2025-11-20 11:00:00,2025-11-20,11:00:00,0.6137
2025-11-20 11:10:00,2025-11-20,11:10:00,0.552
2025-11-20 11:20:00,2025-11-20,11:20:00,0.5505
2025-11-20 11:30:00,2025-11-20,11:30:00,0.5268
2025-11-20 11:40:00,2025-11-20,11:40:00,0.5269
2025-11-20 11:50:00,2025-11-20,11:50:00,0.537
2025-11-20 12:00:00,2025-11-20,12:00:00,0.561
2025-11-20 12:10:00,2025-11-20,12:10:00,0.611
2025-11-20 12:20:00,2025-11-20,12:20:00,0.6006
2025-11-20 12:30:00,2025-11-20,12:30:00,0.5388
2025-11-20 12:40:00,2025-11-20,12:40:00,0.5485
2025-11-20 12:50:00,2025-11-20,12:50:00,0.7176
2025-11-20 13:00:00,2025-11-20,13:00:00,0.9493
2025-11-20 13:10:00,2025-11-20,13:10:00,1.0369
2025-11-20 13:20:00,2025-11-20,13:20:00,1.0275
2025-11-20 13:30:00,2025-11-20,13:30:00,0.9899
2025-11-20 13:40:00,2025-11-20,13:40:00,0.9592
2025-11-20 13:50:00,2025-11-20,13:50:00,1.0104
2025-11-20 14:00:00,2025-11-20,14:00:00,1.0898
2025-11-20 14:10:00,2025-11-20,14:10:00,1.0659
2025-11-20 14:20:00,2025-11-20,14:20:00,1.0433
2025-11-20 14:30:00,2025-11-20,14:30:00,1.1013
2025-11-20 14:40:00,2025-11-20,14:40:00,1.1816
2025-11-20 14:50:00,2025-11-20,14:50:00,1.04
2025-11-20 15:00:00,2025-11-20,15:00:00,0.7946
2025-11-20 15:10:00,2025-11-20,15:10:00,0.8216
